category_list,funding_total_usd,status,country_code,category_funding,category_funding_key,countryKey,statusKey
Education|Enterprise Software|SaaS|Software,"$5,965,000 ",operating,USA,low,1,1,1
Insurance|Personal Finance|Pets|Price Comparison,"$5,300,000 ",operating,USA,low,1,1,1
Medical,"$7,500,000 ",operating,USA,low,1,1,1
Nanotechnology,"$220,000 ",operating,USA,low,1,1,1
Fitness|Hardware + Software|Wearables,"$2,045,000 ",operating,USA,low,1,1,1
Lasers|Software|Technology|Textiles,"$7,670,000 ",operating,USA,low,1,1,1
Gps|Software,"$7,720,000 ",operating,USA,low,1,1,1
Analytics|Big Data|Sales and Marketing|Software,"$3,430,000 ",operating,USA,low,1,1,1
Health Care|Medical|Therapeutics,"$1,300,000 ",operating,USA,low,1,1,1
Pharmaceuticals,"$2,775,000 ",operating,USA,low,1,1,1
Flash Storage|Security,"$3,393,925 ",operating,USA,low,1,1,1
Analytics|Career Management|Recruiting|Social Recruiting,"$90,000 ",operating,USA,low,1,1,1
Biotechnology|Clean Technology|Green|Pharmaceuticals,"$4,486,625 ",operating,USA,low,1,1,1
Apps|Software,"$63,000 ",operating,USA,low,1,1,1
Analytics|Cloud Computing|Data Mining|Health Care|Medical|Payments|SaaS|Software|Technology,"$10,975,000 ",operating,USA,low,1,1,1
Corporate Wellness|Farmers Market|Farming|Food Processing|Health and Wellness,"$650,000 ",operating,USA,low,1,1,1
Information Technology|Internet|Software,"$5,500,000 ",operating,USA,low,1,1,1
Brand Marketing|Browser Extensions|Public Relations|Web Browsers,"$1,660,000 ",operating,USA,low,1,1,1
Analytics|Internet Marketing,"$2,831,931 ",operating,USA,low,1,1,1
Charter Schools|Colleges|Education|Online Scheduling|Software|Universities,"$1,945,000 ",operating,USA,low,1,1,1
E-Commerce|Retail|Social Bookmarking|Social Commerce|Social Media,"$125,000 ",operating,USA,low,1,1,1
Apps|Social Games|Weddings,"$7,500,000 ",operating,USA,low,1,1,1
Colleges|Enterprise Software,"$1,025,000 ",operating,USA,low,1,1,1
Agriculture|Analytics|Enterprise Software|Farming|Organic Food|SaaS,"$4,065,000 ",operating,USA,low,1,1,1
Internet of Things,"$280,000 ",operating,USA,low,1,1,1
Local Businesses,"$119,000 ",operating,USA,low,1,1,1
Fitness|Sensors|Sports,"$4,016,000 ",operating,USA,low,1,1,1
Digital Media|Mobile|Mobile Video|Soccer|Sports|Video,"$4,445,000 ",operating,USA,low,1,1,1
Analytics|Energy Management|SaaS|Sustainability,"$312,500 ",operating,USA,low,1,1,1
E-Commerce|Gift Card|Registrars|Retail|Weddings,"$6,800,000 ",operating,USA,low,1,1,1
Consumer Internet|Health Care|Senior Health,"$80,000 ",operating,USA,low,1,1,1
Consumer Electronics,"$35,000 ",operating,USA,low,1,1,1
Data Integration|E-Commerce,"$5,022,837 ",operating,USA,low,1,1,1
Machine Learning|Manufacturing|Technology,"$760,000 ",operating,USA,low,1,1,1
Consumer Electronics,"$940,000 ",operating,USA,low,1,1,1
Networking|Web Hosting,"$12,500 ",operating,USA,low,1,1,1
Public Transportation,"$5,095,026 ",operating,USA,low,1,1,1
Social Fundraising,"$21,000,000 ",operating,USA,low,1,1,1
Big Data|Predictive Analytics|Software,"$9,551,530 ",operating,USA,low,1,1,1
Energy,"$818,591 ",operating,USA,low,1,1,1
EdTech,"$43,750 ",operating,USA,low,1,1,1
Health and Wellness|Health Diagnostics,"$10,500,000 ",operating,USA,low,1,1,1
Engineering Firms|Investment Management|Services,"$384,500 ",operating,USA,low,1,1,1
Direct Marketing|Mobile|Mobile Commerce|Mobile Shopping,"$3,050,000 ",operating,USA,low,1,1,1
Curated Web|Photography|Photo Sharing|SaaS|Sales and Marketing|Social Media|Twitter Applications|Video,"$2,792,000 ",operating,USA,low,1,1,1
Oil & Gas,"$1,825,806 ",operating,USA,low,1,1,1
Enterprise Software|Productivity Software|Visualization,"$70,000 ",operating,USA,low,1,1,1
Analytics|SaaS|Software,"$1,560,000 ",operating,USA,low,1,1,1
Games|Social Television|Television|Video Streaming,"$900,000 ",operating,USA,low,1,1,1
Accounting|Legal|Real Time|SaaS|Software,"$2,200,000 ",operating,USA,low,1,1,1
Restaurants|Retail|Specialty Foods,"$650,000 ",operating,USA,low,1,1,1
Web Hosting,"$9,850,000 ",operating,USA,low,1,1,1
Telecommunications|Wireless,"$1,693,138 ",operating,USA,low,1,1,1
Events|Meeting Software|Social Media|Startups|Travel,"$10,000 ",operating,USA,low,1,1,1
Automotive|Technology,"$565,000 ",operating,USA,low,1,1,1
Big Data Analytics|Bitcoin|Information Technology|Services,"$669,209 ",operating,USA,low,1,1,1
Analytics|Archiving|Ediscovery|Flash Storage|Social Media,"$874,687 ",operating,USA,low,1,1,1
Colleges|Education,"$55,000 ",operating,USA,low,1,1,1
Ediscovery|Education|Interest Graph|Internet|Search|Self Development|Social Media,"$26,500 ",operating,USA,low,1,1,1
Curated Web|Procurement|Small and Medium Businesses|Software|Supply Chain Management,"$4,200,000 ",operating,USA,low,1,1,1
Retail,"$1,000 ",operating,USA,low,1,1,1
Fantasy Sports|Games|Mobile Games|Sports,"$82,353 ",operating,USA,low,1,1,1
Augmented Reality|Internet|Mobile|QR Codes|Social Media,"$265,000 ",operating,USA,low,1,1,1
Consumer Goods|Games|Kids|Toys,"$10,000 ",operating,USA,low,1,1,1
Automotive|Consulting|Incubators|Startups,"$1,000 ",operating,USA,low,1,1,1
Augmented Reality|Loyalty Programs|Mobile|Retail|Software|Virtualization,"$2,700,000 ",operating,USA,low,1,1,1
Wireless,"$1,400,000 ",operating,USA,low,1,1,1
Customer Service|E-Commerce|Retail,"$540,000 ",operating,USA,low,1,1,1
Automotive|Drones|Robotics|Sensors,"$3,400,000 ",operating,USA,low,1,1,1
Medical,"$60,000 ",operating,USA,low,1,1,1
Renewable Energies,"$7,000,000 ",operating,USA,low,1,1,1
E-Commerce|Software,"$369,713 ",operating,USA,low,1,1,1
Eyewear|Security,"$937,000 ",operating,USA,low,1,1,1
Broadcasting|Media|Online Gaming,"$10,000 ",operating,USA,low,1,1,1
Health Care|Medical|Pharmaceuticals,"$100,697 ",operating,USA,low,1,1,1
Networking|Software|Web Hosting,$232 ,operating,USA,low,1,1,1
Music|Software,"$325,000 ",operating,USA,low,1,1,1
Public Transportation|Transportation,"$4,500,000 ",operating,USA,low,1,1,1
Transportation,$100 ,operating,USA,low,1,1,1
Food Processing|Nutrition|Pets,"$450,000 ",operating,USA,low,1,1,1
Adventure Travel|Curated Web|Internet|iOS|Mobile|Outdoors,"$260,000 ",operating,USA,low,1,1,1
Messaging|Mobile|Mobile Devices,"$18,400,000 ",operating,USA,low,1,1,1
Content Creators|SaaS|Sales and Marketing|Social Bookmarking|Social Media|Software,"$12,750,000 ",operating,USA,low,1,1,1
Collaboration|Enterprise Software|Innovation Engineering|Mobile Enterprise|SaaS,"$88,000 ",operating,USA,low,1,1,1
Biotechnology|Chemicals,"$13,600,000 ",operating,USA,low,1,1,1
Cloud Computing|Enterprise Software|Human Resources|SaaS|Software|Weddings,"$1,250,000 ",operating,USA,low,1,1,1
Food Processing|Hospitality,"$24,000 ",operating,USA,low,1,1,1
Apps|Curated Web|Internet|Kids|Mobile|Parenting,"$3,960,035 ",operating,USA,low,1,1,1
Collectibles|Curated Web|Social Commerce|Social Media,"$684,000 ",operating,USA,low,1,1,1
Software|Startups,"$555,000 ",operating,USA,low,1,1,1
CRM|Real Estate|Software,"$35,000 ",operating,USA,low,1,1,1
Enterprise Software|Productivity Software|Software,"$4,300,000 ",operating,USA,low,1,1,1
Android|Art|Concerts|Events|iOS|Location Based Services|Mobile|Online Reservations|Sports|Theatre|Ticketing|Vertical Search,"$1,400,000 ",operating,USA,low,1,1,1
Sports,"$525,000 ",operating,USA,low,1,1,1
Medical Devices,"$5,761,969 ",operating,USA,low,1,1,1
Digital Media|Software|Sports,"$372,450 ",operating,USA,low,1,1,1
Hardware + Software|Wearables,"$900,000 ",operating,USA,low,1,1,1
Audio|Entertainment|Mobile|Technology,"$14,650,000 ",operating,USA,low,1,1,1
Analytics|Curated Web|Digital Media,"$2,535,300 ",operating,USA,low,1,1,1
Babies|E-Commerce|Fashion|Kids|Marketplaces|Online Shopping|Peer-to-Peer|Recycling,"$535,000 ",operating,USA,low,1,1,1
Automotive|Cars|Mobile,"$35,000 ",operating,USA,low,1,1,1
Content|Development Platforms|Technology,"$5,343,632 ",operating,USA,low,1,1,1
Apps|E-Commerce|Logistics|Technology,"$775,000 ",operating,USA,low,1,1,1
E-Commerce|Pets,"$2,165,001 ",operating,USA,low,1,1,1
Wireless,"$325,000 ",operating,USA,low,1,1,1
Advertising|Crowdsourcing|Facebook Applications|Photo Sharing|Social Media|Twitter Applications,"$280,000 ",operating,USA,low,1,1,1
Curated Web|Identity|Internet,"$1,384,222 ",operating,USA,low,1,1,1
Travel,"$3,170,000 ",operating,USA,low,1,1,1
Finance|FinTech,"$5,395,000 ",operating,USA,low,1,1,1
Apps|Data Integration|Marketing Automation|Personalization|Wearables,"$1,220,000 ",operating,USA,low,1,1,1
Analytics|Digital Media|Optimization|Sales and Marketing|Services|Software,"$12,000,000 ",operating,USA,low,1,1,1
Analytics|Finance|Stock Exchanges,"$470,000 ",operating,USA,low,1,1,1
Advertising|Internet|Mobile|Restaurants|Sales and Marketing|Social Media|Tablets,"$8,750,000 ",operating,USA,low,1,1,1
Homeland Security|Security|Tracking,"$4,700,000 ",operating,USA,low,1,1,1
Finance|Health Care,"$14,000,000.00 ",operating,USA,low,1,1,1
Fashion|Music|Social Network Media|Video Chat,"$275,000 ",operating,USA,low,1,1,1
Biotechnology|Health and Wellness|Medical|Therapeutics,"$1,650,000 ",operating,USA,low,1,1,1
Bitcoin,"$950,000 ",operating,USA,low,1,1,1
Social Network Media,"$1,300,000 ",operating,USA,low,1,1,1
Bitcoin|Cryptocurrency|Software|Virtual Currency,"$3,750,000 ",operating,USA,low,1,1,1
Apps|Hardware|Hardware + Software|Home Automation|Internet of Things|Mobile|Software,"$5,000 ",operating,USA,low,1,1,1
Human Resources|Software,"$2,950,030 ",operating,USA,low,1,1,1
Biotechnology|Lasers|Medical,"$3,725,000 ",operating,USA,low,1,1,1
Cloud Computing|Enterprise Software,"$2,400,000 ",operating,USA,low,1,1,1
E-Commerce|Mobile|Public Transportation|Training|Transportation,"$1,910,000 ",operating,USA,low,1,1,1
Chat|Contact Centers|Customer Service|Public Relations,"$15,300,000 ",operating,USA,low,1,1,1
Clean Technology|Manufacturing|Sustainability,"$3,400,000 ",operating,USA,low,1,1,1
Clean Technology|Sustainability,"$14,000,000 ",operating,USA,low,1,1,1
E-Commerce|Mobile Commerce|Social Commerce|Social Media|Social Network Media|Software,"$12,485,633 ",operating,USA,low,1,1,1
Enterprise Software|Health and Wellness,"$8,595,974 ",operating,USA,low,1,1,1
Entertainment,"$23,000 ",operating,USA,low,1,1,1
Doctors|Healthcare Services|Medical Professionals,"$505,000 ",operating,USA,low,1,1,1
Cooking|E-Commerce|Restaurants,"$57,000 ",operating,USA,low,1,1,1
Curated Web|E-Commerce|Online Reservations|Online Travel,"$1,450,000 ",operating,USA,low,1,1,1
Curated Web|Social Media,"$4,340,000 ",operating,USA,low,1,1,1
Finance|FinTech,"$8,220,000 ",operating,USA,low,1,1,1
Art|Games|Social Games,"$125,000 ",operating,USA,low,1,1,1
Advertising|Curated Web|Customer Service|Mobile,"$270,000 ",operating,USA,low,1,1,1
Real Estate,"$3,600,000 ",operating,USA,low,1,1,1
Consumer Goods|Home Decor|Home Renovation,"$7,450,000 ",operating,USA,low,1,1,1
Advertising|Social Media Advertising,"$9,950,000 ",operating,USA,low,1,1,1
Finance|FinTech,"$9,000 ",operating,USA,low,1,1,1
Advertising|Marketing Automation|Software,"$12,500,000 ",operating,USA,low,1,1,1
Career Planning|Curated Web|Meeting Software|Online Scheduling,"$5,000 ",operating,USA,low,1,1,1
Hardware + Software|Interface Design|New Technologies,"$2,527,157 ",operating,USA,low,1,1,1
Pharmaceuticals,"$1,550,000 ",operating,USA,low,1,1,1
Business Services|Classifieds|Employment|Online Dating|Real Estate|Search,"$1,050,000 ",operating,USA,low,1,1,1
Analytics|Brand Marketing|Machine Learning|Social Search|Video|Visual Search,"$5,300,000 ",operating,USA,low,1,1,1
Analytics|Data Security|Developer APIs|Mobile Video|SaaS|Software|Storage|Video,"$2,450,000 ",operating,USA,low,1,1,1
Cloud Management|Home Automation|Internet of Things|Security|Video,"$11,512,602 ",operating,USA,low,1,1,1
Consulting,"$6,411,000 ",operating,USA,low,1,1,1
Design,"$57,500 ",operating,USA,low,1,1,1
Clean Technology|Water|Water Purification,"$1,415,500 ",operating,USA,low,1,1,1
Consulting,"$4,600,000 ",operating,USA,low,1,1,1
Education|Human Computer Interaction|Language Learning|Text Analytics,"$218,000 ",operating,USA,low,1,1,1
Exercise|Health and Wellness|Health Care|Video,"$12,000 ",operating,USA,low,1,1,1
Curated Web|Gambling|Games|Incentives|Video,"$330,000 ",operating,USA,low,1,1,1
Telecommunications|Video Conferencing|Web Development,"$1,047,500 ",operating,USA,low,1,1,1
BPO Services|Databases|Web Design,"$12,000,000 ",operating,USA,low,1,1,1
Analytics|Big Data|Cloud Computing|Kinect|Retail,"$920,030 ",operating,USA,low,1,1,1
Health and Wellness|Health Diagnostics|Medical,"$9,517,008 ",operating,USA,low,1,1,1
Soccer|Sports,"$1,250,000 ",operating,USA,low,1,1,1
Sports|Technology|Tracking,"$6,507,366 ",operating,USA,low,1,1,1
Entertainment|Media|Social Media|Social Opinion Platform,"$1,180,000 ",operating,USA,low,1,1,1
Social Media,"$39,000 ",operating,USA,low,1,1,1
Biotechnology|Health Care|Life Sciences|Medical Devices,"$725,000 ",operating,USA,low,1,1,1
Consulting,"$55,000 ",operating,USA,low,1,1,1
Energy Management|Service Providers|Technology,"$2,750,000 ",operating,USA,low,1,1,1
Career Management|Education|University Students,"$4,500,000 ",operating,USA,low,1,1,1
Consumer Goods,"$1,250,000 ",operating,USA,low,1,1,1
Health and Wellness|Health Care|Medical Devices|Test and Measurement|Women,"$5,500,000 ",operating,USA,low,1,1,1
News|Social Media,"$15,270 ",operating,USA,low,1,1,1
Finance|Incubators|Internet|Mobile|Software|Startups|Training,"$7,500,000 ",operating,USA,low,1,1,1
Biometrics|IaaS|Identity|Identity Management|Mobile|Online Identity|SaaS|Security|Software|Startups,"$830,000 ",operating,USA,low,1,1,1
Computers|Mobile|Mobile Commerce|Software,"$8,263,276 ",operating,USA,low,1,1,1
Mobile|Restaurants|Technology,"$125,000 ",operating,USA,low,1,1,1
Android|Enterprise Application|iPhone|Mobile|Mobile Enterprise|Mobile Security,"$9,402,703 ",operating,USA,low,1,1,1
Medical,"$360,000 ",operating,USA,low,1,1,1
Collaboration|Event Management|Innovation Management|Non Profit,"$1,750,000 ",operating,USA,low,1,1,1
Internet,"$116,663 ",operating,USA,low,1,1,1
Billing|Enterprise Software|Financial Services|Payments,"$170,000 ",operating,USA,low,1,1,1
Advertising|B2B|Enterprises|Marketing Automation|SaaS|Software,"$1,985,000 ",operating,USA,low,1,1,1
Information Technology,"$8,622,795 ",operating,USA,low,1,1,1
Big Data|Big Data Analytics|Enterprise Software|Financial Services|FinTech,"$849,158 ",operating,USA,low,1,1,1
Finance|FinTech,"$8,939,981 ",operating,USA,low,1,1,1
Hospitals|Medical|Services,"$3,500,000 ",operating,USA,low,1,1,1
Customer Service|Online Shopping|Retail,"$580,127 ",operating,USA,low,1,1,1
Beauty|E-Commerce|Online Shopping,"$575,000 ",operating,USA,low,1,1,1
Finance|FinTech,"$18,000,000 ",operating,USA,low,1,1,1
Cyber Security|Enterprise Security|Information Security|Network Security,"$9,200,000 ",operating,USA,low,1,1,1
Analytics|Big Data|Finance|Internet of Things|Local|Mobile,"$7,843,000 ",operating,USA,low,1,1,1
Kinect|Social Media,"$49,500 ",operating,USA,low,1,1,1
Art|Design|Photography,"$4,100,000 ",operating,USA,low,1,1,1
Collaboration|Coworking|Hospitality,"$11,250,000 ",operating,USA,low,1,1,1
Games|Incentives|Video Games,"$17,345,709 ",operating,USA,low,1,1,1
FinTech|Legal|Marketplaces,"$5,250,000 ",operating,USA,low,1,1,1
Lifestyle Businesses|Recipes|Specialty Foods,"$5,711,500 ",operating,USA,low,1,1,1
Advertising|Apps|Events|Guides|Internet|Local|Local Based Services|Mobile|Restaurants|SaaS|Subscription Businesses|Web CMS,"$247,436 ",operating,USA,low,1,1,1
Coupons|Discounts|E-Commerce|Electronics|Furniture|Home & Garden|Online Shopping,"$525,000 ",operating,USA,low,1,1,1
Crowdsourcing|Internet|Video,"$41,000 ",operating,USA,low,1,1,1
Enterprise Software|Finance Technology|Financial Services|Insurance Companies|Social Media,"$550,000 ",operating,USA,low,1,1,1
Real Estate,"$5,300,000 ",operating,USA,low,1,1,1
Blogging Platforms|Curated Web|Education|Networking|Social Media,"$450,000 ",operating,USA,low,1,1,1
Publishing|Software,"$5,425,020 ",operating,USA,low,1,1,1
Film Production|Media|Social Media,"$355,000 ",operating,USA,low,1,1,1
Mobile|Product Design,"$450,000 ",operating,USA,low,1,1,1
Curated Web|Finance|Peer-to-Peer|Social Commerce|Social Network Media,"$754,466 ",operating,USA,low,1,1,1
Logistics|Storage,"$7,300,000 ",operating,USA,low,1,1,1
CRM|Limousines|Public Transportation|Technology|Transportation,"$2,954,999 ",operating,USA,low,1,1,1
Manufacturing|Travel & Tourism|Utilities,"$155,000 ",operating,USA,low,1,1,1
Real Estate,"$7,350,000 ",operating,USA,low,1,1,1
Ad Targeting|Analytics|Developer APIs|Finance|Machine Learning|Optimization|Sales and Marketing|Software,"$210,000 ",operating,USA,low,1,1,1
Messaging|Mobile|Social Media,"$1,800,000 ",operating,USA,low,1,1,1
Coffee|E-Commerce|Subscription Businesses,"$320,000 ",operating,USA,low,1,1,1
Content|Fashion|Mobile Devices,"$105,000 ",operating,USA,low,1,1,1
Marketplaces|Social Network Media,"$3,840,000 ",operating,USA,low,1,1,1
Ad Targeting|Big Data Analytics|Consumer Behavior|Data Mining|Electronic Health Records|Health and Insurance|Health and Wellness|Health Care Information Technology|Interest Graph|Natural Language Processing|Personal Health|Pharmaceuticals|Predictive Analytics|Public Relations|Reviews and Recommendations|Semantic Search|Social Media Advertising|Social Media Monitoring|Text Analytics,"$3,600,000 ",operating,USA,low,1,1,1
Agriculture|Clean Technology,"$875,000 ",operating,USA,low,1,1,1
Developer APIs|Health and Wellness|Payments,"$2,550,000 ",operating,USA,low,1,1,1
Enterprise Software|Human Resources|Mobile|SaaS,"$28,000 ",operating,USA,low,1,1,1
Film,"$25,000,000 ",operating,USA,low,1,1,1
Consumer Electronics|Hardware|Hardware + Software|Messaging|Mobile|Peer-to-Peer|Privacy,"$5,836,950 ",operating,USA,low,1,1,1
Beauty|Fashion|Online Shopping|Retail|Women,"$550,000 ",operating,USA,low,1,1,1
Fashion,"$5,155,000 ",operating,USA,low,1,1,1
B2B|Enterprise Software|Environmental Innovation|SaaS,"$700,000 ",operating,USA,low,1,1,1
Apps|EdTech|Education|iPad|Kids|Mobile,"$3,440,000 ",operating,USA,low,1,1,1
Sporting Goods|Sports|Technology,"$71,000 ",operating,USA,low,1,1,1
Music,"$89,998 ",operating,USA,low,1,1,1
Mobile|Social Media|Social Network Media,"$1,760,000 ",operating,USA,low,1,1,1
Health Care|Healthcare Services|Medical,"$56,000 ",operating,USA,low,1,1,1
Beauty,"$31,000 ",operating,USA,low,1,1,1
Curated Web|E-Commerce|Local,"$172,500 ",operating,USA,low,1,1,1
3D Printing|E-Commerce|Jewelry|PaaS,"$2,808,785 ",operating,USA,low,1,1,1
Marketplaces|Nightclubs|Restaurants,"$170,353 ",operating,USA,low,1,1,1
Blogging Platforms|Location Based Services|Mobile,"$275,000 ",operating,USA,low,1,1,1
B2B|Cloud Data Services|Payments|Restaurants,"$5,000 ",operating,USA,low,1,1,1
